KT_USC,WOJEWÓDZTWO,POWIAT,GMINA,IMIĘ_PIERWSZE,PŁEĆ,LICZBA_WYSTĄPIEŃ
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ARIANNA,KOBIETA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ESTERA,KOBIETA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,FLORENCJA,KOBIETA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,INES,KOBIETA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,INGA,KOBIETA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,JUDYTA,KOBIETA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,JULIANNA,KOBIETA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,KLAUDIA,KOBIETA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,LAILA,KOBIETA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,LEILA,KOBIETA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,MARIETTA,KOBIETA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,MELANIIA,KOBIETA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,NELIA,KOBIETA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,NICOLA,KOBIETA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,OFELIA,KOBIETA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,PAULINA,KOBIETA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ROMA,KOBIETA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,SABINA,KOBIETA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,TOLA,KOBIETA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,VIKTORIA,KOBIETA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ZOE,KOBIETA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,AGNIESZKA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ALIYA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ALMA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,AMARA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ANASTASIIA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ANTONIA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,BIANCA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,CHLOE,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,DANIELA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,DARYNA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,DOBROCHNA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ESTER,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,EWELINA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,GLORIA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,GRACJA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,GRETA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,HALSZKA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,INA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,IZABELLA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,JANA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,JASMINA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,JOSEPHINE,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,JUSTYNA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,KONSTANCJA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,LARYSA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,LEONIA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,LILI,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,MALINA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,MARCJANNA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,MAYA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,MELISSA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,NASTIA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,OLIVIIA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,POLINA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,REGINA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ROKSANA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ROSE,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,SABRINA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,SELENA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,SOFIJA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,SOLOMIYA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,SOPHIA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,STELLA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,TULIA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ULIANA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,VALENTINA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,VALERIA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,VANESSA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,VICTORIA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,VIKTORIIA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,VIRA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,WALENTYNA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ZOYA,KOBIETA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,LEON,MĘŻCZYZNA,193
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,JAN,MĘŻCZYZNA,178
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,FRANCISZEK,MĘŻCZYZNA,173
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ALEKSANDER,MĘŻCZYZNA,170
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ANTONI,MĘŻCZYZNA,165
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,IGNACY,MĘŻCZYZNA,165
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,STANISŁAW,MĘŻCZYZNA,151
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,NIKODEM,MĘŻCZYZNA,129
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,MAKSYMILIAN,MĘŻCZYZNA,108
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,JAKUB,MĘŻCZYZNA,105
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,MIKOŁAJ,MĘŻCZYZNA,95
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ADAM,MĘŻCZYZNA,89
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,WOJCIECH,MĘŻCZYZNA,87
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,FILIP,MĘŻCZYZNA,85
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,MARCEL,MĘŻCZYZNA,74
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,OLIWIER,MĘŻCZYZNA,74
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,TADEUSZ,MĘŻCZYZNA,72
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,TEODOR,MĘŻCZYZNA,70
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,TYMON,MĘŻCZYZNA,70
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,JULIAN,MĘŻCZYZNA,66
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,TYMOTEUSZ,MĘŻCZYZNA,62
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,WIKTOR,MĘŻCZYZNA,62
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,BRUNO,MĘŻCZYZNA,61
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,MICHAŁ,MĘŻCZYZNA,61
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,CEZARY,MĘŻCZYZNA,58
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,OSKAR,MĘŻCZYZNA,55
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,GABRIEL,MĘŻCZYZNA,54
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,KACPER,MĘŻCZYZNA,53
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,HENRYK,MĘŻCZYZNA,51
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,SZYMON,MĘŻCZYZNA,46
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,PIOTR,MĘŻCZYZNA,44
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,LEONARD,MĘŻCZYZNA,41
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,JÓZEF,MĘŻCZYZNA,37
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,FELIKS,MĘŻCZYZNA,35
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,GUSTAW,MĘŻCZYZNA,32
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,IGOR,MĘŻCZYZNA,32
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,KRZYSZTOF,MĘŻCZYZNA,31
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,STEFAN,MĘŻCZYZNA,30
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ARTUR,MĘŻCZYZNA,29
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,DAWID,MĘŻCZYZNA,29
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,MIŁOSZ,MĘŻCZYZNA,29
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,KAZIMIERZ,MĘŻCZYZNA,28
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,BARTOSZ,MĘŻCZYZNA,26
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,JERZY,MĘŻCZYZNA,26
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,LEO,MĘŻCZYZNA,26
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,MARK,MĘŻCZYZNA,26
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,MILAN,MĘŻCZYZNA,26
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,BORYS,MĘŻCZYZNA,22
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,FLORIAN,MĘŻCZYZNA,22
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,MIESZKO,MĘŻCZYZNA,22
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,WITOLD,MĘŻCZYZNA,22
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,KONSTANTY,MĘŻCZYZNA,20
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,MATEUSZ,MĘŻCZYZNA,20
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ERYK,MĘŻCZYZNA,19
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,KAROL,MĘŻCZYZNA,19
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,KSAWERY,MĘŻCZYZNA,19
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,TOMASZ,MĘŻCZYZNA,19
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,DAVID,MĘŻCZYZNA,18
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,NATAN,MĘŻCZYZNA,18
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,DANIEL,MĘŻCZYZNA,17
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,EMIL,MĘŻCZYZNA,17
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ALAN,MĘŻCZYZNA,15
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,KUBA,MĘŻCZYZNA,15
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,MAURYCY,MĘŻCZYZNA,15
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,OLAF,MĘŻCZYZNA,15
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,PAWEŁ,MĘŻCZYZNA,15
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,DOMINIK,MĘŻCZYZNA,14
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,HUBERT,MĘŻCZYZNA,14
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,JULIUSZ,MĘŻCZYZNA,14
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,KAJETAN,MĘŻCZYZNA,14
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,MAKSYM,MĘŻCZYZNA,14
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,JEREMI,MĘŻCZYZNA,13
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,MATVII,MĘŻCZYZNA,13
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ROBERT,MĘŻCZYZNA,13
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,EDWARD,MĘŻCZYZNA,12
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,GRZEGORZ,MĘŻCZYZNA,12
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,KORNEL,MĘŻCZYZNA,12
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,LIAM,MĘŻCZYZNA,12
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,LUCJAN,MĘŻCZYZNA,12
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,MAREK,MĘŻCZYZNA,12
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,RAFAŁ,MĘŻCZYZNA,12
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,TEO,MĘŻCZYZNA,12
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ALEKS,MĘŻCZYZNA,11
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,MACIEJ,MĘŻCZYZNA,11
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,RYSZARD,MĘŻCZYZNA,11
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,DAMIAN,MĘŻCZYZNA,10
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,FABIAN,MĘŻCZYZNA,10
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,FRYDERYK,MĘŻCZYZNA,10
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,HUGO,MĘŻCZYZNA,10
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,KAMIL,MĘŻCZYZNA,10
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,MARCIN,MĘŻCZYZNA,10
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,OLEKSANDR,MĘŻCZYZNA,10
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,SAMUEL,MĘŻCZYZNA,10
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,TIMUR,MĘŻCZYZNA,10
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,TOBIASZ,MĘŻCZYZNA,10
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,BENIAMIN,MĘŻCZYZNA,9
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,JEREMIASZ,MĘŻCZYZNA,9
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,TYMOFII,MĘŻCZYZNA,9
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,WINCENTY,MĘŻCZYZNA,9
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ADRIAN,MĘŻCZYZNA,8
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ALBERT,MĘŻCZYZNA,8
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ALEX,MĘŻCZYZNA,8
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,BOGUSŁAW,MĘŻCZYZNA,8
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,JĘDRZEJ,MĘŻCZYZNA,8
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,LEONARDO,MĘŻCZYZNA,8
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,MAKS,MĘŻCZYZNA,8
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,MYKHAILO,MĘŻCZYZNA,8
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ALEXANDER,MĘŻCZYZNA,7
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,FELICJAN,MĘŻCZYZNA,7
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,GNIEWOMIR,MĘŻCZYZNA,7
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,MAKAR,MĘŻCZYZNA,7
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,MIRON,MĘŻCZYZNA,7
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,OLIVER,MĘŻCZYZNA,7
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ROMAN,MĘŻCZYZNA,7
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ANDRZEJ,MĘŻCZYZNA,6
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ARTEM,MĘŻCZYZNA,6
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,BOHDAN,MĘŻCZYZNA,6
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,MAX,MĘŻCZYZNA,6
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,PATRYK,MĘŻCZYZNA,6
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,VINCENT,MĘŻCZYZNA,6
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,WŁADYSŁAW,MĘŻCZYZNA,6
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,AMIR,MĘŻCZYZNA,5
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,BENJAMIN,MĘŻCZYZNA,5
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,BERNARD,MĘŻCZYZNA,5
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,CZESŁAW,MĘŻCZYZNA,5
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,EDMUND,MĘŻCZYZNA,5
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ERNEST,MĘŻCZYZNA,5
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,KONRAD,MĘŻCZYZNA,5
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,KOSMA,MĘŻCZYZNA,5
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,LEOPOLD,MĘŻCZYZNA,5
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,WINCENT,MĘŻCZYZNA,5
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ARON,MĘŻCZYZNA,4
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ARSEN,MĘŻCZYZNA,4
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,BOGDAN,MĘŻCZYZNA,4
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,BOGUMIŁ,MĘŻCZYZNA,4
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,DAVYD,MĘŻCZYZNA,4
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,IWO,MĘŻCZYZNA,4
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,JOACHIM,MĘŻCZYZNA,4
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,LUKA,MĘŻCZYZNA,4
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,OLIVIER,MĘŻCZYZNA,4
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,PRZEMYSŁAW,MĘŻCZYZNA,4
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,RADOSŁAW,MĘŻCZYZNA,4
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,TYTUS,MĘŻCZYZNA,4
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ZIEMOWIT,MĘŻCZYZNA,4
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,AMADEUSZ,MĘŻCZYZNA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ARKADIUSZ,MĘŻCZYZNA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,BARTŁOMIEJ,MĘŻCZYZNA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,BRAJAN,MĘŻCZYZNA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,DAMIR,MĘŻCZYZNA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,DANIIL,MĘŻCZYZNA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,DARIUSZ,MĘŻCZYZNA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,DORIAN,MĘŻCZYZNA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ILLIA,MĘŻCZYZNA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,IVAN,MĘŻCZYZNA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,JACEK,MĘŻCZYZNA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,JONASZ,MĘŻCZYZNA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,KLEMENS,MĘŻCZYZNA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,KRZESIMIR,MĘŻCZYZNA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,LEV,MĘŻCZYZNA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,LEW,MĘŻCZYZNA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ŁUKASZ,MĘŻCZYZNA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,MARIUSZ,MĘŻCZYZNA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,MARKO,MĘŻCZYZNA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,MARSEL,MĘŻCZYZNA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,MYRON,MĘŻCZYZNA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,NATANIEL,MĘŻCZYZNA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,NICOLAS,MĘŻCZYZNA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,REMIGIUSZ,MĘŻCZYZNA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,SEBASTIAN,MĘŻCZYZNA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,SEWERYN,MĘŻCZYZNA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,SVIATOSLAV,MĘŻCZYZNA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,SZCZEPAN,MĘŻCZYZNA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,TYMUR,MĘŻCZYZNA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,VLADYSLAV,MĘŻCZYZNA,3
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,AARON,MĘŻCZYZNA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ALEKSY,MĘŻCZYZNA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ANTONIO,MĘŻCZYZNA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,AUGUST,MĘŻCZYZNA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,AUGUSTYN,MĘŻCZYZNA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,AURELIUSZ,MĘŻCZYZNA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,BŁAŻEJ,MĘŻCZYZNA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,BOLESŁAW,MĘŻCZYZNA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,BRONISŁAW,MĘŻCZYZNA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,CYRYL,MĘŻCZYZNA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,DENYS,MĘŻCZYZNA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,EDWIN,MĘŻCZYZNA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,EMANUEL,MĘŻCZYZNA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,EMILIAN,MĘŻCZYZNA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,EMMANUEL,MĘŻCZYZNA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,ERIK,MĘŻCZYZNA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,FELIX,MĘŻCZYZNA,2
3064011,WIELKOPOLSKIE,POZNAŃ,POZNAŃ,GNIEWKO,MĘŻCZYZNA,2
